position,velocity,acceleration,jerk,heading,dt,x,y
0.00107, 0.07143, 2.38095, 79.36508, 1.55334, 0.03000, 24.29005, 17.48204, false
0.00536, 0.14287, 2.38141, 0.01518, 1.55334, 0.03000, 24.29013, 17.48633, false
0.01500, 0.32152, 5.95511, 119.12350, 1.55335, 0.03000, 24.29030, 17.49597, false
0.03216, 0.57181, 8.34282, 79.59034, 1.55336, 0.03000, 24.29060, 17.51313, false
0.05790, 0.85817, 9.54543, 40.08691, 1.55338, 0.03000, 24.29104, 17.53887, false
0.09225, 1.14496, 9.55958, 0.47160, 1.55344, 0.03000, 24.29164, 17.57321, false
0.13521, 1.43211, 9.57159, 0.40023, 1.55354, 0.03000, 24.29238, 17.61617, false
0.18680, 1.71938, 9.57583, 0.14161, 1.55368, 0.03000, 24.29327, 17.66774, false
0.24699, 2.00635, 9.56563, -0.33999, 1.55385, 0.03000, 24.29430, 17.72792, false
0.31576, 2.29235, 9.53345, -1.07286, 1.55404, 0.03000, 24.29545, 17.79668, false
0.39305, 2.57649, 9.47114, -2.07685, 1.55418, 0.03000, 24.29674, 17.87397, false
0.47878, 2.85760, 9.37025, -3.36312, 1.55419, 0.03000, 24.29817, 17.95968, false
0.57281, 3.13426, 9.22219, -4.93516, 1.55395, 0.03000, 24.29974, 18.05370, false
0.67495, 3.40482, 9.01846, -6.79121, 1.55330, 0.03000, 24.30149, 18.15583, false
0.78392, 3.63219, 7.57915, -47.97696, 1.55202, 0.03000, 24.30346, 18.26478, false
0.89733, 3.78053, 4.94468, -87.81548, 1.54991, 0.03000, 24.30570, 18.37817, false
1.01285, 3.85064, 2.33687, -86.92727, 1.54679, 0.03000, 24.30828, 18.49366, false
1.12818, 3.84434, -0.21000, -84.89542, 1.54250, 0.03000, 24.31128, 18.60895, false
1.24213, 3.79813, -1.54036, -44.34554, 1.53695, 0.03000, 24.31481, 18.72284, false
1.35454, 3.74698, -1.70482, -5.48183, 1.52999, 0.03000, 24.31899, 18.83517, false
1.46527, 3.69097, -1.86694, -5.40404, 1.52148, 0.03000, 24.32396, 18.94579, false
1.57417, 3.63014, -2.02793, -5.36636, 1.51131, 0.03000, 24.32987, 19.05453, false
1.68110, 3.56448, -2.18841, -5.34948, 1.49932, 0.03000, 24.33684, 19.16124, false
1.78592, 3.49404, -2.34824, -5.32746, 1.48540, 0.03000, 24.34504, 19.26574, false
1.88849, 3.41885, -2.50623, -5.26641, 1.46941, 0.03000, 24.35458, 19.36786, false
1.98866, 3.33905, -2.65992, -5.12312, 1.45122, 0.03000, 24.36560, 19.46742, false
2.08631, 3.25489, -2.80524, -4.84394, 1.43072, 0.03000, 24.37822, 19.56425, false
2.18131, 3.16681, -2.93618, -4.36460, 1.40779, 0.03000, 24.39254, 19.65817, false
2.27358, 3.07547, -3.04453, -3.61180, 1.38235, 0.03000, 24.40864, 19.74902, false
2.36303, 2.98188, -3.11977, -2.50773, 1.35434, 0.03000, 24.42660, 19.83665, false
2.44966, 2.88741, -3.14913, -0.97890, 1.32373, 0.03000, 24.44648, 19.92097, false
2.53347, 2.79386, -3.11824, 1.02973, 1.29054, 0.03000, 24.46830, 20.00189, false
2.61458, 2.70349, -3.01218, 3.53525, 1.25487, 0.03000, 24.49209, 20.07943, false
2.69315, 2.61897, -2.81736, 6.49419, 1.21687, 0.03000, 24.51790, 20.15364, false
2.76944, 2.54325, -2.52390, 9.78196, 1.17679, 0.03000, 24.54575, 20.22467, false
2.84383, 2.47940, -2.12841, 13.18291, 1.13495, 0.03000, 24.57572, 20.29275, false
2.91673, 2.43031, -1.63640, 16.40036, 1.09176, 0.03000, 24.60791, 20.35816, false
2.98869, 2.39840, -1.06361, 19.09315, 1.04769, 0.03000, 24.64247, 20.42127, false
3.06025, 2.38534, -0.43552, 20.93631, 1.00327, 0.03000, 24.67959, 20.48246, false
3.13200, 2.39179, 0.21524, 21.69182, 0.95902, 0.03000, 24.71949, 20.54209, false
3.20452, 2.41739, 0.85324, 21.26689, 0.91547, 0.03000, 24.76243, 20.60053, false
3.27834, 2.46075, 1.44539, 19.73817, 0.87312, 0.03000, 24.80866, 20.65809, false
3.35394, 2.51971, 1.96536, 17.33233, 0.83239, 0.03000, 24.85841, 20.71500, false
3.43168, 2.59161, 2.39648, 14.37082, 0.79364, 0.03000, 24.91186, 20.77146, false
3.51189, 2.67358, 2.73248, 11.19976, 0.75714, 0.03000, 24.96916, 20.82759, false
3.59478, 2.76287, 2.97631, 8.12777, 0.72310, 0.03000, 25.03038, 20.88347, false
